age,height,weight ,gender,likeness
58,162,66,Male,Samosa
25,173,92,Female,Pakora
19,177,55,Male,Samosa
35,154,60,Female,Pakora
33,192,65,Female,Pakora
32,171,61,Male,Samosa
26,189,85,Female,Biryani
24,170,54,Female,Biryani
52,192,60,Male,Samosa
23,157,50,Male,Samosa
55,196,76,Female,Pakora
45,169,78,Male,Pakora
20,182,94,Male,Samosa
19,169,88,Male,Samosa
23,192,80,Male,Samosa
31,176,68,Female,Biryani
32,170,52,Male,Biryani
50,175,64,Male,Biryani
56,194,68,Male,Samosa
19,168,95,Male,Samosa
53,185,68,Male,Pakora
30,158,94,Male,Biryani
59,162,79,Male,Biryani
52,176,54,Female,Biryani
44,192,93,Male,Biryani
32,174,64,Male,Samosa
46,193,66,Female,Pakora
55,197,100,Male,Pakora
35,161,100,Male,Pakora
18,189,90,Female,Samosa
28,186,87,Male,Biryani
45,169,92,Male,Samosa
39,175,62,Male,Biryani
35,185,77,Male,Samosa
27,150,57,Male,Pakora
31,169,84,Female,Pakora
39,168,64,Male,Pakora
24,163,91,Female,Pakora
23,177,59,Male,Biryani
42,200,67,Male,Samosa
24,187,59,Female,Biryani
40,188,54,Male,Samosa
40,191,53,Male,Pakora
56,170,60,Female,Pakora
34,179,100,Male,Pakora
20,178,69,Male,Samosa
47,178,88,Female,Pakora
52,193,97,Female,Biryani
25,163,86,Female,Biryani
42,182,68,Male,Biryani
23,180,78,Female,Samosa
53,200,57,Male,Biryani
36,200,79,Male,Pakora
58,197,94,Female,Samosa
57,160,69,Female,Pakora
41,192,94,Male,Samosa
54,155,75,Male,Biryani
30,168,67,Female,Pakora
22,182,82,Female,Pakora
20,192,84,Female,Samosa
60,190,81,Male,Pakora
32,189,78,Female,Biryani
36,171,55,Female,Samosa
23,155,88,Male,Pakora
32,198,52,Male,Samosa
24,165,77,Female,Pakora
42,193,97,Male,Biryani
35,169,70,Male,Biryani
47,164,88,Male,Biryani
58,162,66,Female,Biryani
41,159,51,Female,Pakora
28,151,55,Female,Biryani
41,152,64,Female,Samosa
40,165,93,Female,Pakora
31,180,86,Female,Biryani
60,189,87,Male,Samosa
35,199,51,Male,Pakora
59,154,98,Male,Samosa
22,179,93,Female,Pakora
56,176,67,Female,Samosa
58,190,86,Male,Biryani
28,186,52,Female,Samosa
52,162,98,Female,Samosa
33,195,98,Female,Pakora
28,194,61,Female,Pakora
47,174,80,Female,Biryani
42,181,83,Male,Samosa
35,175,91,Female,Samosa
58,165,78,Female,Samosa
53,159,67,Female,Samosa
32,191,61,Female,Biryani
38,194,87,Female,Pakora
21,150,77,Male,Samosa
32,198,90,Female,Biryani
20,199,81,Male,Biryani
38,156,55,Male,Biryani
43,199,80,Male,Biryani
35,177,72,Male,Biryani
22,164,76,Female,Pakora
31,161,71,Male,Biryani
54,194,70,Female,Pakora
38,183,92,Male,Samosa
31,179,56,Male,Samosa
59,153,60,Female,Pakora
49,185,71,Male,Pakora
43,165,76,Female,Samosa
59,157,94,Female,Biryani
47,179,81,Female,Samosa
27,158,68,Male,Biryani
34,179,92,Female,Biryani
26,192,75,Female,Pakora
33,183,98,Female,Pakora
53,185,85,Male,Samosa
52,188,52,Male,Samosa
34,170,79,Male,Pakora
55,198,55,Female,Samosa
45,178,70,Male,Pakora
55,189,66,Male,Pakora
43,196,70,Female,Samosa
41,182,57,Female,Biryani
32,177,99,Male,Biryani
26,185,75,Female,Pakora
50,178,82,Male,Samosa
49,160,50,Female,Biryani
23,197,92,Male,Pakora
21,180,84,Female,Pakora
25,178,79,Male,Samosa
27,166,76,Male,Samosa
58,198,53,Female,Pakora
28,165,62,Female,Biryani
45,190,83,Female,Samosa
56,167,73,Female,Samosa
22,199,89,Male,Samosa
42,199,98,Male,Biryani
42,183,81,Male,Biryani
56,181,90,Female,Pakora
47,190,78,Male,Samosa
51,165,98,Male,Biryani
34,167,53,Male,Biryani
53,178,63,Male,Samosa
18,154,67,Male,Biryani
25,195,85,Female,Pakora
52,168,58,Female,Biryani
35,165,68,Female,Biryani
59,167,78,Female,Pakora
39,171,94,Male,Samosa
25,170,81,Female,Biryani
36,184,57,Female,Pakora
45,155,51,Female,Samosa
28,158,90,Male,Pakora
47,159,88,Male,Biryani
18,164,65,Male,Pakora
34,174,95,Male,Biryani
50,194,60,Male,Samosa
29,159,69,Male,Samosa
50,195,85,Female,Pakora
24,163,50,Female,Biryani
58,154,85,Female,Samosa
37,176,76,Female,Pakora
58,176,55,Female,Samosa
50,171,64,Female,Samosa
56,184,57,Female,Biryani
30,179,79,Male,Samosa
27,176,57,Male,Samosa
41,153,91,Female,Biryani
28,163,59,Female,Samosa
52,176,81,Male,Samosa
51,174,95,Female,Biryani
18,199,68,Female,Biryani
56,187,82,Female,Samosa
38,194,95,Male,Samosa
49,151,67,Male,Samosa
19,198,76,Female,Samosa
25,186,80,Male,Pakora
41,174,80,Male,Samosa
37,180,65,Male,Biryani
33,150,79,Female,Biryani
21,172,85,Male,Biryani
33,169,59,Male,Biryani
54,198,74,Female,Samosa
23,174,62,Female,Samosa
23,176,88,Female,Pakora
49,184,82,Male,Samosa
22,197,97,Male,Biryani
52,197,58,Female,Samosa
26,184,54,Female,Pakora
26,188,67,Male,Samosa
60,164,99,Male,Samosa
48,181,100,Female,Biryani
53,164,76,Male,Pakora
28,167,71,Female,Samosa
34,177,100,Male,Samosa
51,181,82,Female,Pakora
56,151,67,Male,Samosa
45,174,50,Female,Pakora
31,171,68,Male,Pakora
52,192,96,Female,Biryani
30,193,69,Male,Samosa
37,175,87,Female,Pakora
43,196,87,Female,Pakora
60,160,92,Female,Pakora
59,179,81,Female,Biryani
41,158,59,Female,Samosa
46,189,78,Male,Biryani
51,184,84,Female,Biryani
46,151,80,Male,Pakora
25,175,72,Female,Pakora
33,187,71,Male,Pakora
32,186,85,Female,Pakora
22,192,98,Female,Biryani
39,151,84,Male,Pakora
19,155,74,Female,Samosa
55,191,79,Male,Biryani
53,177,70,Male,Pakora
32,158,62,Female,Samosa
55,179,94,Female,Pakora
32,161,65,Male,Samosa
18,153,86,Female,Pakora
22,166,74,Female,Pakora
58,174,64,Female,Biryani
21,170,99,Male,Pakora
32,163,76,Female,Samosa
22,179,52,Male,Samosa
20,170,70,Male,Biryani
39,171,97,Male,Pakora
22,198,80,Male,Biryani
50,174,95,Female,Pakora
33,167,74,Female,Biryani
35,198,74,Male,Pakora
60,176,92,Male,Pakora
49,166,100,Male,Biryani
31,155,91,Male,Biryani
52,180,59,Female,Biryani
26,151,81,Male,Biryani
54,197,52,Male,Pakora
54,184,58,Male,Pakora
48,153,82,Male,Samosa
33,172,87,Male,Pakora
48,164,71,Female,Biryani
44,191,56,Female,Biryani
30,154,78,Female,Pakora
24,199,56,Female,Samosa
24,191,83,Female,Samosa
60,152,79,Male,Pakora
45,198,50,Female,Biryani
40,151,96,Male,Biryani
45,165,59,Female,Pakora
44,162,76,Female,Samosa
47,151,91,Female,Pakora
21,189,59,Female,Pakora
59,159,54,Male,Pakora
59,165,80,Female,Pakora
24,158,100,Male,Biryani
21,180,66,Female,Biryani
43,192,71,Female,Pakora
39,157,89,Female,Samosa
24,186,94,Male,Pakora
33,163,75,Male,Biryani
30,179,91,Female,Biryani
30,194,55,Female,Samosa
52,166,71,Male,Pakora
46,199,93,Male,Biryani
26,173,84,Female,Biryani
45,160,74,Female,Pakora
29,188,70,Male,Pakora
35,188,90,Female,Samosa
47,197,95,Male,Samosa
33,195,98,Female,Samosa
22,157,81,Female,Pakora
46,199,84,Male,Pakora
53,160,52,Male,Samosa
24,169,89,Female,Biryani
21,156,54,Male,Biryani
59,187,65,Female,Pakora
52,151,90,Male,Biryani
18,169,93,Male,Pakora
23,186,68,Male,Samosa
33,193,64,Male,Pakora
28,174,97,Female,Pakora
44,175,55,Female,Pakora
49,195,77,Male,Biryani
48,162,56,Female,Pakora
31,154,98,Female,Biryani
43,187,90,Female,Samosa
21,194,95,Female,Samosa
28,190,56,Female,Biryani
42,165,78,Female,Pakora
18,156,60,Male,Samosa
42,194,94,Female,Pakora
34,199,69,Male,Biryani
47,169,51,Female,Pakora
36,193,52,Male,Samosa
45,188,70,Female,Pakora
53,157,100,Female,Samosa
60,200,53,Female,Pakora
49,186,68,Male,Samosa
27,200,72,Female,Samosa
30,152,73,Male,Samosa
36,172,77,Male,Biryani
31,184,59,Female,Biryani
21,177,65,Female,Biryani
55,192,83,Female,Pakora
52,173,76,Male,Pakora
21,154,86,Male,Pakora
38,182,93,Female,Samosa
21,191,100,Female,Pakora
21,171,61,Female,Biryani
55,150,60,Male,Biryani
48,176,61,Male,Samosa
50,181,55,Female,Samosa
51,156,89,Female,Pakora
28,177,74,Male,Samosa
21,173,89,Female,Biryani
50,190,93,Female,Biryani
23,179,65,Male,Biryani
29,195,81,Male,Biryani
22,159,87,Female,Samosa
56,177,59,Female,Pakora
22,161,64,Male,Pakora
33,196,79,Male,Samosa
43,183,90,Male,Pakora
25,191,66,Male,Biryani
54,167,79,Male,Samosa
33,189,66,Female,Samosa
55,184,92,Male,Biryani
56,199,50,Male,Pakora
20,180,79,Female,Samosa
57,179,68,Male,Pakora
23,177,93,Female,Biryani
44,196,84,Male,Pakora
60,187,60,Male,Samosa
55,167,54,Male,Samosa
54,170,78,Male,Pakora
51,165,72,Female,Samosa
38,155,87,Male,Pakora
34,167,69,Female,Samosa
31,178,90,Female,Samosa
60,165,77,Male,Samosa
38,198,94,Female,Pakora
33,179,66,Female,Samosa
34,186,79,Female,Samosa
43,189,69,Male,Pakora
26,192,62,Male,Pakora
60,174,74,Female,Biryani
59,171,80,Female,Pakora
37,151,56,Male,Pakora
47,181,65,Female,Samosa
38,170,74,Female,Biryani
22,161,86,Female,Pakora
18,181,72,Female,Samosa
47,163,86,Female,Pakora
57,172,68,Female,Samosa
54,166,94,Male,Samosa
24,171,68,Male,Samosa
22,167,51,Male,Biryani
52,188,92,Female,Samosa
31,194,75,Male,Pakora
50,167,67,Female,Pakora
34,185,50,Female,Samosa
26,150,86,Male,Samosa
40,183,93,Male,Samosa
22,162,99,Female,Biryani
33,155,97,Male,Samosa
41,165,53,Male,Biryani
36,196,88,Female,Samosa
28,176,97,Female,Pakora
46,181,81,Male,Biryani
52,185,68,Female,Samosa
37,198,99,Male,Samosa
57,165,64,Male,Samosa
59,194,88,Female,Samosa
51,180,72,Female,Pakora
18,191,64,Male,Biryani
60,195,90,Female,Samosa
53,181,62,Male,Biryani
37,178,89,Female,Biryani
60,200,66,Female,Samosa
24,151,93,Male,Samosa
26,155,98,Female,Biryani
34,168,96,Male,Biryani
25,164,99,Female,Biryani
24,175,92,Male,Pakora
53,194,93,Male,Pakora
27,165,58,Female,Pakora
35,169,90,Male,Biryani
36,192,56,Female,Pakora
56,187,90,Male,Samosa
31,173,91,Male,Biryani
39,180,52,Male,Pakora
31,185,69,Female,Samosa
58,183,100,Female,Samosa
34,172,78,Male,Pakora
50,177,52,Female,Samosa
49,197,87,Female,Samosa
34,185,73,Male,Biryani
21,171,96,Male,Samosa
23,172,58,Male,Biryani
58,194,55,Female,Samosa
45,179,68,Male,Biryani
35,167,70,Male,Samosa
20,169,97,Female,Pakora
18,166,76,Male,Samosa
39,164,61,Female,Pakora
26,157,62,Male,Samosa
58,196,58,Female,Pakora
34,162,100,Male,Pakora
28,170,84,Male,Biryani
46,157,73,Male,Pakora
53,197,83,Female,Samosa
45,184,82,Female,Pakora
53,198,67,Male,Samosa
18,194,60,Male,Pakora
25,161,66,Female,Samosa
22,162,80,Male,Samosa
27,163,68,Male,Samosa
52,197,97,Male,Samosa
20,180,71,Female,Samosa
41,167,57,Female,Pakora
55,196,79,Male,Samosa
53,187,54,Female,Pakora
27,198,59,Male,Biryani
45,183,98,Female,Biryani
26,188,64,Male,Pakora
20,168,93,Male,Samosa
37,156,96,Female,Pakora
41,162,93,Male,Biryani
20,168,75,Male,Pakora
40,164,85,Female,Pakora
31,173,73,Female,Samosa
33,161,55,Male,Biryani
60,169,100,Female,Samosa
24,150,75,Female,Samosa
40,195,50,Female,Pakora
53,184,66,Male,Pakora
44,158,84,Female,Pakora
57,167,57,Male,Pakora
27,152,79,Female,Samosa
33,153,73,Male,Samosa
28,185,93,Male,Pakora
29,168,97,Female,Pakora
44,194,93,Male,Biryani
19,158,66,Male,Samosa
29,190,87,Female,Samosa
39,198,74,Female,Samosa
44,181,90,Male,Pakora
60,156,73,Female,Pakora
33,150,56,Female,Pakora
35,186,93,Male,Biryani
28,168,64,Male,Pakora
24,180,80,Male,Biryani
42,180,51,Female,Pakora
20,178,89,Male,Samosa
48,171,85,Female,Biryani
32,161,70,Male,Pakora
30,153,89,Male,Pakora
47,166,64,Male,Samosa
40,180,91,Male,Pakora
37,157,54,Female,Samosa
32,154,90,Female,Pakora
32,175,79,Female,Biryani
19,181,94,Female,Biryani
60,154,69,Female,Samosa
30,186,91,Male,Pakora
43,190,76,Male,Samosa
39,193,57,Female,Samosa
35,153,58,Female,Pakora
22,159,52,Male,Biryani
35,159,52,Female,Biryani
40,186,69,Female,Samosa
59,169,81,Male,Samosa
50,155,57,Female,Samosa
43,165,56,Female,Biryani
52,157,65,Female,Biryani
39,185,84,Female,Biryani
19,198,58,Female,Samosa
25,176,74,Female,Samosa
34,188,79,Male,Biryani
29,188,73,Female,Samosa
55,200,92,Female,Biryani
34,189,97,Female,Biryani
20,164,94,Female,Biryani
24,199,84,Male,Pakora
56,183,76,Female,Pakora
45,174,87,Male,Samosa
40,178,97,Female,Pakora
38,178,96,Male,Biryani
45,169,59,Female,Samosa
56,187,76,Female,Biryani
50,177,91,Male,Biryani
25,169,56,Male,Samosa
42,186,81,Female,Biryani
54,189,89,Female,Pakora
30,153,76,Female,Samosa
34,189,67,Female,Pakora
20,197,52,Female,Pakora
45,156,94,Male,Samosa
18,198,73,Female,Biryani
51,163,63,Female,Pakora
52,190,78,Female,Pakora
60,163,78,Male,Pakora
